Date,TSLA,GOOG,META,AAPL,MSFT,AMZN,NVDA,V,ORCL,CSCO
2013-01-22,0.8829516539440205,0.9694656488549618,0.8982188295165394,-0.7201017811704833,0.20610687022900787,0.9389312977099236,1.0,-1.0,0.9923664122137406,0.9338422391857506
2013-01-23,0.9642857142857142,-1.0,-0.7991071428571429,-0.13392857142857162,0.8526785714285716,0.9017857142857142,0.96875,1.0,0.3526785714285716,0.8080357142857144
2013-01-24,0.6938483547925609,0.8655221745350499,0.23032904148783961,1.0,-1.0,0.48783977110157384,0.9113018597997138,0.4306151645207439,0.7281831187410588,-0.2589413447782546
2013-01-25,0.8031746031746034,0.9428571428571428,-0.8730158730158726,1.0,0.980952380952381,0.031746031746031855,0.9174603174603173,-0.168253968253968,0.7460317460317463,-1.0
2013-01-28,0.9159663865546217,0.9663865546218486,-0.6638655462184875,1.0,0.3361344537815125,0.5756302521008405,0.44957983193277307,-1.0,-0.596638655462185,-0.012605042016806567
2013-01-29,-0.1494483450351054,0.8375125376128385,0.9699097291875627,-1.0,0.6549648946840521,0.753259779338014,0.2838515546639917,1.0,0.9418254764292877,0.8615847542627884
2013-01-30,0.9271255060728745,0.7813765182186234,0.9149797570850202,1.0,0.8542510121457492,-1.0,0.9392712550607287,-0.1417004048582997,0.8421052631578949,0.882591093117409
2013-01-31,0.11234705228031139,0.9132369299221357,1.0,0.23915461624026735,0.7352614015572858,0.8954393770856506,0.5750834260289208,-1.0,0.9621802002224693,-0.07897664071190214
2013-02-01,0.8790931989924433,0.6120906801007555,0.964735516372796,0.7506297229219143,0.5919395465994965,0.8035264483627205,1.0,-0.005037783375314908,-1.0,0.7732997481108312
2013-02-04,-0.10987482614742694,0.5577190542420027,1.0,-0.048678720445062496,-0.16550764951321262,0.8915159944367175,0.3018080667593881,0.8525730180806674,0.9694019471488178,-1.0
2013-02-05,0.9102749638205498,0.8697539797395077,0.8176555716353109,0.8523878437047756,0.19247467438494925,0.05354558610709126,1.0,-1.0,0.7829232995658466,0.7366136034732274
2013-02-06,-0.7969543147208122,0.9898477157360406,-1.0,-0.9593908629441621,0.8934010152284264,0.17766497461928954,0.7563451776649748,-0.7969543147208122,1.0,0.015228426395939021
2013-02-07,0.7430167597765363,0.5940409683426444,-0.18063314711359424,-1.0,0.787709497206704,0.005586592178770999,0.9217877094972067,1.0,0.7504655493482308,-0.5530726256983238
2013-02-08,1.0,-0.11310190369540873,0.4109742441209405,-1.0,0.7133258678611423,0.8275475923852185,0.9440089585666294,0.975363941769317,0.8006718924972005,0.8141097424412096
2013-02-11,0.9946949602122015,1.0,0.9522546419098143,0.3793103448275863,-0.7745358090185677,0.36604774535809015,0.7135278514588861,0.9204244031830238,-1.0,0.1206896551724137
2013-02-12,0.5354659248956883,0.1682892906815021,1.0,0.5354659248956883,-1.0,0.627260083449235,0.8859527121001389,0.5577190542420027,0.7524339360222532,0.7357440890125175
2013-02-13,0.2864321608040201,0.8592964824120601,0.9195979899497486,1.0,0.16582914572864338,-1.0,0.670854271356784,0.9949748743718594,-0.5728643216080401,0.6582914572864322
2013-02-14,-1.0,0.26741573033707877,-0.7752808988764046,0.550561797752809,0.5370786516853934,-0.27191011235955087,0.4561797752808989,0.7348314606741573,0.9685393258426966,1.0
2013-02-15,0.7550200803212852,0.2208835341365465,0.14056224899598413,0.1405622489959839,0.04417670682730934,0.9598393574297188,0.20481927710843362,-1.0,1.0,0.42971887550200805
2013-02-19,0.8410041841004186,-1.0,0.9721059972105996,0.8912133891213387,1.0,0.42817294281729423,0.7071129707112971,0.11576011157601118,-0.4979079497907949,0.5202231520223155
2013-02-20,0.804008908685969,0.8708240534521159,0.7371937639198218,0.9688195991091313,-0.2583518930957682,0.3496659242761695,0.9376391982182628,1.0,-1.0,-0.13585746102449914
2013-02-21,0.9713752333540757,-0.9751088985687616,1.0,0.8419415059116366,0.9041692594897321,0.4934660858743001,-1.0,0.538270068450529,0.6278780336029868,0.936527691350342
2013-02-22,0.9213483146067416,0.7415730337078652,0.7696629213483148,0.011235955056180025,-0.07865168539325817,0.9101123595505618,1.0,-1.0,0.6685393258426966,0.9213483146067416
2013-02-25,1.0,0.8309859154929577,0.9557344064386317,0.49698189134808857,-0.2917505030181089,0.7706237424547284,0.9517102615694164,0.9758551307847083,-1.0,0.4205231388329982
2013-02-26,0.7094972067039107,-0.748603351955307,-1.0,0.3268156424581006,0.8226256983240223,-0.06145251396648033,0.8994413407821229,0.8100558659217878,0.9734636871508382,1.0
2013-02-27,0.7225806451612904,-1.0,0.4516129032258065,0.21935483870967754,0.7274193548387096,0.25806451612903225,0.806451612903226,0.9806451612903226,1.0,0.806451612903226
2013-02-28,0.7258064516129032,0.4233870967741937,1.0,0.9798387096774193,0.14516129032258052,0.9758064516129032,0.9516129032258065,-1.0,0.689516129032258,0.6633064516129032
2013-03-01,-1.0,0.5549295774647887,0.8732394366197183,0.9943661971830986,0.37746478873239453,-0.5943661971830989,-0.7464788732394364,0.9943661971830986,1.0,0.859154929577465
2013-03-04,-0.18318318318318338,-1.0,0.05705705705705677,1.0,0.4414414414414414,-0.873873873873874,0.04504504504504503,0.1771771771771773,0.8558558558558558,0.5375375375375373
2013-03-05,0.9673776662484317,-1.0,0.8067754077791718,0.9774153074027603,0.05897114178168139,0.7816813048933502,1.0,-0.09912170639899609,-0.7992471769134255,0.7063989962358845
2013-03-06,0.7030411449016101,-0.34883720930232576,-0.4275491949910557,-0.5420393559928445,1.0,0.8246869409660105,0.8318425760286223,0.7459749552772807,0.6815742397137747,-1.0
2013-03-07,0.7419354838709677,0.7121588089330024,0.8362282878411913,1.0,0.315136476426799,0.7121588089330024,0.7717121588089331,0.9503722084367245,-1.0,0.4888337468982631
2013-03-08,0.8635547576301614,0.5834829443447038,1.0,0.748653500897666,-1.0,-0.11310592459605062,0.9102333931777378,-0.2567324955116699,0.8635547576301614,0.7127468581687613
2013-03-11,-0.001761006289308198,0.22364779874213858,0.8495597484276729,0.9723270440251572,1.0,0.7227672955974842,0.851572327044025,-1.0,0.891823899371069,0.9371069182389937
2013-03-12,0.1916167664670656,1.0,0.784431137724551,-0.8622754491017972,-1.0,-0.023952095808383644,-0.7425149700598805,0.9940119760479043,-0.6706586826347308,0.7664670658682635
2013-03-13,0.8922305764411027,0.4035087719298247,1.0,0.899749373433584,0.4436090225563911,-0.010025062656641603,0.4035087719298247,0.899749373433584,-1.0,0.824561403508772
2013-03-14,0.9140401146131805,0.66189111747851,0.9197707736389684,-0.3868194842406879,-0.5988538681948423,1.0,0.6962750716332378,0.8767908309455585,-1.0,0.36389684813753576
2013-03-15,0.9836829836829837,0.9300699300699302,0.9487179487179487,-1.0,0.8181818181818183,0.9114219114219115,0.7202797202797202,1.0,0.9813519813519813,0.9300699300699302
2013-03-18,-1.0,0.9137691237830319,0.9694019471488178,-0.5994436717663425,0.6022253129346313,0.7107093184979139,-0.49930458970792757,1.0,0.7107093184979139,0.029207232267037808
2013-03-19,0.967581047381546,0.06234413965087282,0.6708229426433916,-1.0,0.6708229426433916,0.7955112219451372,0.9301745635910224,1.0,0.5211970074812968,0.8403990024937658
2013-03-20,1.0,0.2908163265306125,0.2142857142857144,0.5510204081632653,-1.0,0.6734693877551021,0.857142857142857,0.6734693877551021,0.020408163265306145,0.1479591836734695
2013-03-21,-1.0,0.4017521902377974,0.9274092615769711,0.2665832290362953,0.8022528160200249,-0.25907384230287855,-0.21401752190237788,0.7021276595744681,1.0,0.9724655819774719
2013-03-22,0.8557377049180326,-1.0,0.278688524590164,-0.5409836065573768,-0.11475409836065564,0.7114754098360656,1.0,0.540983606557377,0.5344262295081967,-0.613114754098361
2013-03-25,0.9275653923541247,0.8672032193158954,0.9798792756539236,-0.2917505030181089,0.7102615694164989,0.5613682092555332,1.0,-1.0,0.8993963782696177,0.7404426559356136
2013-03-26,0.8597194388777556,0.6192384769539077,1.0,0.8537074148296595,0.35470941883767515,0.8436873747494988,0.9318637274549098,-1.0,0.8597194388777554,0.3166332665330662
2013-03-27,-1.0,0.6773162939297126,1.0,0.97444089456869,-0.21405750798722045,-0.597444089456869,-0.7124600638977636,0.8849840255591053,0.8210862619808308,0.8210862619808308
2013-03-28,0.4880763116057232,0.24006359300476943,0.5262321144674085,1.0,0.7742448330683627,-1.0,0.7996820349761524,-0.14149443561208275,0.9014308426073132,0.22416534181240055
2013-04-01,-1.0,0.9140401146131805,0.9140401146131805,1.0,0.03724928366762148,0.5401146131805159,0.7994269340974214,0.8510028653295127,0.0744985673352434,-0.3868194842406877
2013-04-02,0.9153674832962138,0.16258351893095768,0.04231625835189323,1.0,0.6837416481069043,0.8708240534521159,0.8797327394209356,0.826280623608018,-1.0,0.7706013363028954
2013-04-03,1.0,0.4143920595533499,0.7617866004962779,0.8908188585607939,0.7866004962779158,0.9652605459057071,0.8709677419354838,0.315136476426799,-1.0,-0.2406947890818858
2013-04-04,0.6740442655935612,0.8309859154929577,-1.0,0.11066398390342047,1.0,0.5895372233400402,0.7404426559356136,0.8490945674044266,0.8832997987927564,0.9959758551307847
2013-04-05,-1.0,0.8242491657397109,0.06785317018909898,0.3615127919911014,0.7797552836484984,0.13014460511679649,-0.4393770856507233,0.9421579532814237,0.9844271412680756,1.0
2013-04-08,0.735632183908046,1.0,0.9885057471264367,0.2068965517241379,0.6235632183908046,0.7816091954022986,0.7787356321839081,-1.0,0.5287356321839083,-0.5402298850574714
2013-04-09,0.9515279241306638,0.8250790305584828,1.0,0.7492096944151738,-0.27924130663856717,0.8967334035827186,0.8250790305584828,-0.3635405690200214,-1.0,0.7365648050579556
2013-04-10,1.0,0.34007585335018975,-1.0,0.7572692793931732,0.9721871049304678,0.8609355246523387,0.9620733249051834,0.9469026548672566,-0.6156763590391912,0.031605562579014146
2013-04-11,0.30758226037196,-1.0,0.7739628040057223,0.6452074391988556,1.0,0.4420600858369099,0.7281831187410588,-0.23319027181688134,0.7968526466380546,0.8655221745350499
2013-04-12,0.8314785373608902,-1.0,0.28775834658187605,0.6979332273449921,0.9395866454689983,-0.2432432432432431,-0.5230524642289347,1.0,0.8314785373608902,-0.027027027027027195
2013-04-15,-0.1547277936962752,0.5243553008595991,0.994269340974212,0.7908309455587395,0.9025787965616046,-0.27793696275071633,-1.0,1.0,0.08882521489971329,0.07736389684813738
2013-04-16,0.6790123456790125,0.14285714285714324,0.7142857142857144,0.8835978835978835,-1.0,0.7495590828924164,1.0,0.46737213403880085,0.5873015873015874,0.8201058201058204
2013-04-17,-1.0,0.5702479338842976,0.9917355371900827,0.9669421487603305,0.45867768595041314,-0.5206611570247937,0.39669421487603307,0.5702479338842976,1.0,0.6322314049586779
2013-04-18,0.8494623655913982,0.4623655913978497,-0.010752688172042668,0.9211469534050178,-1.0,1.0,1.0,0.6344086021505377,0.6129032258064517,0.5627240143369177
2013-04-19,0.24774322968906715,0.33199598796389185,0.9338014042126379,0.9338014042126379,-1.0,0.7552657973921766,0.6208625877632901,-0.005015045135406182,0.9899699097291876,1.0
2013-04-22,0.8308080808080809,0.41414141414141414,0.6565656565656566,0.9494949494949494,-1.0,1.0,0.9595959595959596,0.9696969696969697,-0.8207070707070708,0.2777777777777777
2013-04-23,0.7950310559006213,0.826086956521739,0.515527950310559,-0.3291925465838508,1.0,0.826086956521739,0.9565217391304348,0.5776397515527951,-1.0,-0.291925465838509
2013-04-24,0.7744154057771666,0.3122420907840442,0.8074277854195324,0.9944979367262723,0.12517193947730387,-1.0,0.3892709766162312,-0.37001375515818413,0.592847317744154,1.0
2013-04-25,0.9898218829516539,0.7302798982188297,1.0,0.2111959287531806,0.9592875318066156,0.11959287531806617,0.8727735368956742,-1.0,0.9592875318066156,0.2875318066157764
2013-04-26,0.032128514056224855,0.8875502008032128,-1.0,0.4457831325301205,0.9538152610441766,1.0,0.6224899598393576,0.7831325301204819,0.9839357429718876,0.5863453815261046
2013-04-29,0.8151260504201683,0.19327731092436995,0.17647058823529416,-1.0,0.658263305322129,1.0,0.9411764705882353,0.7647058823529413,0.5266106442577034,0.927170868347339
2013-04-30,0.14002478314745992,0.6604708798017349,0.8488228004956628,-1.0,0.9083023543990085,1.0,0.8339529120198266,-0.06319702602230493,0.9628252788104088,0.29368029739776946
2013-05-01,0.5339578454332554,0.7775175644028103,-1.0,-0.04683840749414536,0.8758782201405151,0.31381733021077296,0.6018735362997658,1.0,0.5339578454332554,0.9742388758782201
2013-05-02,0.8273092369477912,0.8634538152610443,-0.455823293172691,0.3192771084337349,1.0,0.7670682730923695,0.9437751004016064,-1.0,0.9759036144578312,0.7670682730923695
2013-05-03,0.8397212543554007,0.5888501742160279,0.7247386759581882,0.4216027874564461,0.8118466898954702,0.06620209059233462,1.0,0.6585365853658538,-1.0,-0.21254355400696845
2013-05-06,0.4256259204712811,-0.6347569955817381,0.9734904270986744,-1.0,0.9558173784977908,0.7083946980854199,1.0,0.8851251840942562,0.8969072164948453,0.8851251840942562
2013-05-07,-1.0,0.2589285714285716,0.9888392857142858,-0.2566964285714284,0.9017857142857142,0.7410714285714286,0.9017857142857142,0.830357142857143,0.2276785714285714,1.0
2013-05-08,-0.45549738219895275,-0.30890052356020936,0.9319371727748691,-1.0,1.0,-0.49738219895288005,-0.45549738219895275,-0.40314136125654454,0.9476439790575917,-0.16753926701570676
2013-05-09,-1.0,0.5111111111111111,0.7292929292929293,0.9878787878787878,0.9959595959595959,0.692929292929293,0.9696969696969697,0.22828282828282842,1.0,0.14747474747474731
2013-05-10,0.8383838383838382,-0.19191919191919204,0.7777777777777779,0.8181818181818183,1.0,0.31313131313131315,0.07744107744107742,0.8585858585858586,-1.0,0.8316498316498315
2013-05-13,-1.0,0.45717463848720796,1.0,0.9666295884315905,0.8932146829810901,0.7352614015572858,0.5750834260289208,0.7219132369299222,0.7352614015572858,-0.799777530589544
2013-05-14,-1.0,0.7706237424547284,0.8490945674044266,0.8913480885311871,0.9476861167002011,0.5291750503018109,0.7223340040241448,0.8148893360160967,1.0,0.7585513078470825
2013-05-15,0.9844097995545658,-1.0,0.9042316258351892,1.0,0.11358574610244987,0.4432071269487752,0.6837416481069043,0.7193763919821827,0.5835189309576838,0.5835189309576838
2013-05-16,-0.45691382765531086,0.1062124248496994,0.9559118236472945,1.0,0.9739478957915833,0.939879759519038,0.8537074148296595,0.4989979959919839,0.3306613226452906,-1.0
2013-05-17,0.9250720461095101,0.9135446685878961,-0.009365994236311126,-1.0,0.13544668587896225,0.8443804034582132,0.956772334293948,0.606628242074928,-0.4524495677233431,1.0
2013-05-20,-0.15492957746478864,0.46478873239436624,1.0,0.830985915492958,-0.3239436619718312,-1.0,-0.3802816901408449,0.04225352112676073,0.6525821596244132,0.9812206572769953
2013-05-21,1.0,0.9113924050632911,0.7721518987341773,0.9443037974683544,-1.0,0.47848101265822796,0.7063291139240506,0.9645569620253165,0.06835443037974698,0.6000000000000003
2013-05-22,0.9435028248587569,0.9491525423728813,0.96045197740113,-1.0,1.0,0.9830508474576272,-0.09604519774011289,-0.7457627118644066,0.7372881355932204,-0.2881355932203389
2013-05-23,-0.11889862327909895,0.9023779724655818,0.8898623279098872,0.3717146433041303,0.9123904881101377,-0.8222778473091366,-1.0,1.0,0.6520650813516895,0.8022528160200249
2013-05-24,-1.0,0.8818818818818819,0.7137137137137137,0.32932932932932935,0.977977977977978,0.8418418418418416,0.1911911911911912,0.6096096096096097,1.0,0.5695695695695697
2013-05-28,-0.13585746102449914,0.9242761692650334,0.9599109131403119,0.884187082405345,0.8797327394209353,0.6926503340757237,1.0,-0.799554565701559,-1.0,0.5367483296213809
2013-05-29,-1.0,0.9038076152304608,1.0,0.6192384769539079,0.8957915831663326,0.44288577154308606,0.03006012024048088,0.9859719438877756,0.33066132264529036,0.779559118236473
2013-05-30,1.0,0.8430583501006037,-1.0,0.6096579476861168,0.8993963782696177,0.93158953722334,0.9577464788732395,0.9154929577464788,-0.002012072434607659,0.3601609657947684
2013-05-31,-0.5230524642289347,0.6057233704292528,-1.0,-0.5993640699523053,0.9650238473767885,0.5453100158982511,0.11287758346581889,0.5453100158982511,1.0,0.8887122416534181
2013-06-03,0.9628252788104088,-0.631970260223048,1.0,0.3828996282527881,0.44981412639405205,0.5315985130111525,0.5613382899628254,0.3382899628252787,0.5613382899628254,-1.0
2013-06-04,0.8803418803418805,0.7094017094017095,1.0,-0.9430199430199426,-1.0,0.7948717948717949,0.891737891737892,0.982905982905983,0.512820512820513,0.9601139601139601
2013-06-05,0.14490161001788904,-1.0,0.9177101967799641,0.8747763864042932,1.0,-0.7352415026833633,0.14490161001788904,0.2880143112701252,0.6529516994633273,0.3595706618962431
2013-06-06,0.5415472779369626,-0.2320916905444128,0.6848137535816619,0.7191977077363898,-1.0,0.66189111747851,0.6962750716332378,1.0,0.9885386819484241,-0.5988538681948423
2013-06-07,0.9538152610441766,0.10843373493975905,0.8072289156626506,1.0,-0.455823293172691,0.7188755020080322,0.9799196787148594,-1.0,0.8955823293172689,0.7670682730923695
2013-06-10,1.0,0.5261044176706828,-1.0,0.12248995983935762,0.9759036144578312,0.8473895582329316,0.9658634538152611,0.6867469879518071,0.032128514056224855,0.899598393574297
2013-06-11,-0.05084745762711884,-0.8881355932203392,0.7084745762711866,0.4237288135593218,0.9932203389830507,0.20338983050847448,-1.0,1.0,0.9728813559322034,0.8711864406779659
2013-06-12,0.547085201793722,0.6816143497757847,0.8744394618834079,0.829596412556054,-1.0,0.9237668161434978,1.0,0.8744394618834079,0.6547085201793721,0.8161434977578477
2013-06-13,-1.0,1.0,0.9597315436241611,0.4093959731543624,0.16778523489932895,0.2617449664429532,0.5659955257270692,0.38702460850111886,0.9597315436241611,0.9955257270693512
2013-06-14,-1.0,-0.8898163606010016,0.9365609348914858,0.3489148580968282,1.0,0.672787979966611,0.5759599332220366,0.6026711185308848,0.642737896494157,0.2687813021702836
2013-06-17,0.011235955056180025,0.9213483146067416,-1.0,0.9887640449438202,-0.393258426966292,0.752808988764045,1.0,-0.2415730337078651,0.8848314606741572,0.8820224719101122
2013-06-18,0.9841897233201582,-0.9051383399209485,-1.0,0.7944664031620554,0.5118577075098814,-0.2490118577075101,0.30434782608695654,1.0,0.7391304347826086,0.18577075098814255
2013-06-19,0.9405940594059405,-1.0,0.9801980198019802,0.9636963696369636,1.0,0.603960396039604,0.27722772277227725,0.4191419141914192,0.02310231023102305,0.9735973597359735
2013-06-20,-1.0,0.4604236343366779,0.8060200668896322,0.4448160535117056,1.0,0.4715719063545152,-0.2775919732441473,0.9888517279821627,0.9130434782608694,0.8506131549609812
2013-06-21,0.13014460511679649,0.6017797552836484,-1.0,0.6685205784204671,0.7530589543937709,0.7174638487208009,0.8687430478309235,0.4616240266963292,1.0,0.9488320355951056
2013-06-24,0.624203821656051,0.5605095541401273,0.9777070063694266,0.4331210191082804,0.9681528662420382,-0.8280254777070066,-1.0,1.0,-0.26751592356687903,-0.5987261146496815
2013-06-25,0.729608938547486,0.6983240223463687,0.15307262569832414,0.9307262569832402,0.6089385474860334,0.9217877094972067,1.0,-1.0,0.045810055865921795,0.9798882681564245
2013-06-26,0.894736842105263,0.8812989921612544,-0.11310190369540873,0.9708846584546473,0.612541993281075,0.6573348264277714,1.0,-1.0,0.9350503919372899,0.5139977603583425
2013-06-27,0.7725752508361206,0.8193979933110369,0.9665551839464883,0.9888517279821627,-0.07692307692307698,0.3645484949832778,1.0,-1.0,-0.42028985507246397,0.6555183946488294
2013-06-28,-0.25814536340852123,0.7794486215538847,-1.0,0.9448621553884711,1.0,0.4786967418546366,-0.27318295739348364,-0.3370927318295738,0.9674185463659148,0.9248120300751879
2013-07-01,0.5825545171339563,0.0841121495327104,0.4579439252336448,-1.0,0.42056074766355134,0.9626168224299065,1.0,0.8006230529595018,-0.7258566978193142,0.9813084112149533
2013-07-02,-1.0,0.1428571428571428,0.9617706237424546,0.22334004024144893,0.7545271629778671,0.7585513078470825,0.7947686116700201,0.8672032193158952,0.9818913480885312,1.0
2013-07-03,-0.004016064257028162,0.7068273092369477,0.9899598393574298,-1.0,1.0,0.6224899598393574,0.6285140562248994,0.9919678714859437,0.6706827309236949,0.28514056224899575
2013-07-05,0.7545271629778671,0.5291750503018109,0.44869215291750497,1.0,0.9416498993963782,0.8853118712273642,0.987927565392354,-1.0,-0.45472837022132817,0.9154929577464788
2013-07-08,0.7929648241206031,0.44723618090452266,0.9618090452261305,0.9698492462311556,0.10954773869346734,0.9618090452261305,1.0,-1.0,-0.4552763819095479,0.8412060301507538
2013-07-09,-0.3939393939393937,0.202020202020202,-1.0,1.0,-0.20707070707070707,0.8181818181818181,0.9898989898989898,0.9595959595959596,0.9823232323232323,0.4015151515151516
2013-07-10,0.917255297679112,0.8890010090817355,-1.0,0.8244197780020182,0.8486377396569122,0.4530776992936427,0.8728557013118061,0.9091826437941473,1.0,0.6367305751765893
2013-07-11,0.8236472945891784,0.8236472945891784,0.6432865731462925,0.9959919839679359,-0.2945891783567137,0.8837675350701402,1.0,-1.0,0.05711422845691394,0.5551102204408818
2013-07-12,0.5057471264367819,-1.0,1.0,-0.1724137931034483,0.9540229885057472,0.646551724137931,0.7241379310344829,-0.482758620689655,-0.5402298850574709,0.6091954022988506
2013-07-15,-1.0,0.4613466334164589,0.3391521197007481,1.0,0.7605985037406484,0.6608478802992519,0.9576059850374063,-0.775561097256858,0.8952618453865335,0.9975062344139651
2013-07-16,1.0,-0.618364418938307,-1.0,0.9167862266857962,0.93974175035868,0.09038737446197964,0.406025824964132,0.8708751793400287,0.2338593974175034,0.8364418938307028
2013-07-17,0.9932546374367621,0.3996627318718382,0.3693086003372681,0.3693086003372681,-1.0,0.6020236087689714,0.6020236087689714,1.0,-0.827993254637437,0.3322091062394603
2013-07-18,0.2623762376237624,0.8564356435643563,0.034653465346534906,0.11386138613861374,0.9603960396039604,0.9455445544554455,0.886138613861386,-1.0,1.0,-0.38118811881188097
2013-07-19,0.4021909233176839,0.9655712050078247,0.9467918622848199,-0.40532081377151774,1.0,0.08294209702660438,0.37715179968701107,-1.0,-0.010954616588419452,0.3458528951486701
2013-07-22,0.8438095238095238,-0.5885714285714284,0.2952380952380953,0.8438095238095238,0.6761904761904762,-1.0,0.9885714285714287,0.9657142857142857,1.0,-0.8628571428571428
2013-07-23,0.5599999999999998,0.06933333333333347,-1.0,0.9733333333333334,0.8160000000000001,0.9973333333333334,0.40000000000000013,0.944,0.45066666666666677,1.0
2013-07-24,0.9135678391959798,0.977889447236181,0.48241206030150763,-1.0,0.5758793969849247,0.9738693467336683,1.0,0.9296482412060301,-0.4552763819095479,0.16582914572864338
2013-07-25,0.8818818818818819,0.9859859859859861,-1.0,0.3293293293293291,1.0,0.8018018018018018,0.8098098098098099,-0.4574574574574577,0.4254254254254253,0.7077077077077076
2013-07-26,-1.0,0.41414141414141414,0.994949494949495,0.8080808080808082,0.8686868686868685,0.792929292929293,0.5959595959595962,0.8383838383838382,-0.41161616161616144,1.0
2013-07-29,-0.16065573770491814,0.7311475409836066,0.7049180327868851,-1.0,0.8885245901639345,-0.21311475409836067,0.8229508196721311,0.8535519125683062,1.0,0.9016393442622952
2013-07-30,0.9267605633802816,0.9605633802816902,-1.0,0.7323943661971832,-0.9436619718309855,1.0,1.0,0.6225352112676057,-0.18873239436619715,0.5549295774647887
2013-07-31,0.9730941704035874,0.73542600896861,-0.7982062780269059,0.7488789237668161,0.5156950672645741,0.9372197309417041,1.0,-1.0,0.9730941704035874,0.6412556053811658
2013-08-01,0.6597510373443982,0.5975103734439835,0.36099585062240647,0.6348547717842321,-1.0,0.9336099585062241,1.0,0.6182572614107882,0.2365145228215766,0.2863070539419086
2013-08-02,0.9293078055964654,0.35493372606774676,0.8232695139911637,-0.11634756995581752,0.9793814432989691,0.49631811487481614,0.9027982326951398,-1.0,1.0,0.9675994108983799
2013-08-05,-1.0,0.853932584269663,-0.10112359550561789,0.011235955056179803,0.2134831460674158,1.0,0.943820224719101,0.2640449438202248,0.9634831460674158,0.9634831460674158
2013-08-06,-1.0,0.4575799721835885,0.7524339360222532,0.6022253129346313,1.0,0.8025034770514605,0.6022253129346313,0.9026425591098748,0.655076495132128,-0.5549374130737131
2013-08-07,0.6157082748948106,0.9635343618513323,0.514726507713885,0.8513323983169707,0.39130434782608714,0.009817671809256856,0.6661991584852736,1.0,0.935483870967742,-1.0
2013-08-08,-1.0,0.7605633802816902,-0.45472837022132817,1.0,0.11066398390342069,0.9758551307847083,0.987927565392354,0.22334004024144893,0.818913480885312,0.9637826961770624
2013-08-09,0.7246753246753246,-0.36623376623376647,0.6207792207792207,0.8285714285714287,0.6207792207792207,-1.0,1.0,0.2883116883116881,0.47532467532467537,-0.36623376623376647
2013-08-12,0.9887640449438202,0.7707865168539327,1.0,-1.0,0.9325842696629212,-0.25168539325842676,0.752808988764045,0.8337078651685395,0.3752808988764047,0.9146067415730337
2013-08-13,0.4636591478696743,0.7794486215538847,0.9248120300751879,-0.10025062656641581,1.0,0.9899749373433584,0.8170426065162908,-1.0,-0.5989974937343361,0.057644110275689275
2013-08-14,1.0,0.8473895582329316,0.9979919678714859,-1.0,0.9718875502008031,0.3192771084337349,0.7369477911646587,0.49397590361445776,0.5742971887550201,-0.2931726907630525
2013-08-15,0.7352614015572858,0.34816462736373777,0.9488320355951056,-0.2791991101223583,0.9132369299221357,0.20133481646273643,-1.0,0.8687430478309235,0.7219132369299222,1.0
